Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7570257406147566,0.13771717105921544,0.10506423619003519,0.7415818543074857,0.25840910957856755
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.19319387242907893,0.1894608661065845,0.6173230572099191,0.6616130148921351,0.33838490532255155
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.33733345870081355,0.22430135776725701,0.4383631866764423,0.6105903303191103,0.3894088286145556
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.4875073427482404,0.2616153748192837,0.25087710225327,0.3663751591172718,0.6336248328853122
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7281493501959585,0.149784973446424,0.12195970887275093,0.7113461488055519,0.288649597822191
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.797448298745344,0.11700054715083538,0.08510966457753709,0.7858508603803018,0.21413161964026403
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.5052971500746871,0.23258221043757654,0.26211956985967466,0.4984984225025116,0.5015014770015862
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.46681882803125613,0.23423636724613625,0.2989440030041361,0.5149133020723529,0.4850865638915603
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.509558352990476,0.2391424728457568,0.251298449288619,0.45898963123001707,0.541010319667051
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6461618163738966,0.18426332878527615,0.16955441008525327,0.6278824653873682,0.3721165660579541
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.15791602850419262,0.17159643498731214,0.6704453493934075,0.6752546343067956,0.32474316332238384
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.6946431606690907,0.15400958118701374,0.15121309614707307,0.7623641537019605,0.23762534567049576
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.7504152300033669,0.14392960428775792,0.10554462212335392,0.6948080132900791,0.3051887587258926
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.37889996416540395,0.23124444224951501,0.3898547001789391,0.569567390397563,0.4304322276744219
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.38592120558436227,0.2250142436685261,0.38906312611434624,0.6040918247653067,0.3959074818904748
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6364641892739216,0.1770786190985119,0.18641244586514377,0.7104124425007367,0.2895830312884402
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.40194153376069114,0.2214940840085989,0.37656250067414887,0.6234340653462872,0.37656496732454764
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5464512079988106,0.19535105980163228,0.25818005882161615,0.706787003167568,0.2932088300159975
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.1391209692928893,0.16477853316218546,0.6960438108923569,0.6789763096705721,0.3210210387911874
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.4509690592443809,0.26554162331320674,0.2834891807812728,0.3848065198219007,0.6151934677654521
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.23916986321156436,0.18565028745803572,0.5751452535745534,0.7398154690655481,0.2601769507665874
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.31158416893254876,0.23397663579901096,0.45443825714590486,0.5382643478032586,0.46173543065280775
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.6241776814002513,0.20584126763014327,0.169975127204904,0.5282239683747388,0.471775842612228
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.032884317058540405,0.07381930230941636,0.8921899610414696,0.785392671614704,0.21458582111216623
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5090476302749543,0.258240434551013,0.23271164277242298,0.38162248472986976,0.6183775036473126
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6931299853535826,0.1738841517645991,0.132957563212834,0.6127615517036158,0.3872376068731474
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.3838769681745427,0.24399435377426174,0.3721283218998478,0.5028250267088452,0.4971748553769868
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.4245613662053462,0.2133943200176351,0.3620406410756124,0.6673072328612002,0.33269070215921426
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.810907560015447,0.11484839830290554,0.07388041805245477,0.755486001043606,0.24450285491823975
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.5416800075030827,0.18739912170069034,0.2708875393643418,0.7628662723004691,0.23712217722026915
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.6437786425048809,0.18702158598516144,0.16918059842768055,0.6230683475789478,0.37693066231568206
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5534706277650496,0.2058414961436456,0.2406798311507524,0.6302287331112054,0.3697701666829537
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.4578796187016248,0.23697601641627344,0.30514357907673645,0.5202059332976838,0.47979390559945945
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.36443234021307364,0.19375185320664443,0.4418003370250033,0.769163912330401,0.23082468388007182
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.4624308908470062,0.206660901737532,0.3309025176141381,0.6837174465058563,0.3162800868022409
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4425665020040916,0.21327351264303818,0.3441567820115409,0.6507264962044311,0.3492721074602795
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.25944623416978396,0.2128661116634584,0.527683408224642,0.5996223809941885,0.40037703022771737
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3475301646062993,0.20706098484435892,0.445403619277404,0.6877240896471468,0.31227326915317405
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.31037678309007344,0.20076508227924658,0.4888484747559198,0.7069988227200312,0.2929974651626948
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6221447269619702,0.1678335161078509,0.20992269412515854,0.7922700582412979,0.20771148467420364
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.4473797844416754,0.25067500042915236,0.3019449530601715,0.44097307805340846,0.5590268864853807
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6829606715487282,0.14544146347832249,0.17123175287875103,0.8508647239737335,0.14907140092427973
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.4555942125166322,0.24439628398403512,0.30000909615732896,0.46881500223362754,0.53118493827559
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.1354051875485835,0.17047095563378123,0.6940901178617288,0.6298170709267242,0.37018188998303303
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6762664819096447,0.16957478896282152,0.15411173898568636,0.6800408084022684,0.3199567453177606
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5434117815907901,0.21038175495695494,0.2462013249703752,0.60069665253584,0.39930274217904016
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.34730662617366137,0.2287875535981007,0.42390485762845853,0.56555904623301,0.43444062575349884
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6951388174116746,0.16812495457931556,0.13669606255365796,0.646344373581013,0.3536542464916776
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.3655763471064856,0.237031718689482,0.39739144556551986,0.5246899672071089,0.4753098714437637
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6312959172170413,0.18929878824806537,0.17938535719935125,0.6382470726510124,0.361751540904907
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.3171272601232628,0.24063829110336205,0.44223378404469926,0.5190694564607544,0.4809303751183558
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.501064925029926,0.22618821595484012,0.27274465955514776,0.5645736306916194,0.435425991200789
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.29648846538453133,0.24145992004825226,0.4620509114031891,0.5055308026635703,0.4944690652840682
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.33042603784152813,0.19722520814726638,0.4723314855129242,0.7566675849954313,0.24332116681568727
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8707009489702706,0.08273550766399781,0.045334756892369724,0.8145143478867154,0.1854458353374338
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.37014536448236257,0.22347709058282378,0.4063756124636134,0.622475380664064,0.3775235873951446
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.6165325484419589,0.20474821248955744,0.1787118299702535,0.5576478550263031,0.4423518059649777
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9220820463281039,0.05244383919699221,0.02216822727512732,0.8513689622242321,0.14853715234232412
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.4023669528446837,0.23048129026298336,0.367150615249745,0.5840495472430909,0.4159499234206867
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.1283304707948962,0.1926745674999989,0.67898572132314,0.5150947529979084,0.4849050863146138
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.42415554126925015,0.20580180367080436,0.3700347303727148,0.7215152965698886,0.2784788153960852
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.4548324903800312,0.22634352934443555,0.3188221379518624,0.5922271647624407,0.40777222407800456
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.40960754943663275,0.19952377355282383,0.39085551334645796,0.7591135358684536,0.2408747129621544
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.4892740416989392,0.2567556335180935,0.25396999411265214,0.4136029365841654,0.5863970401697156
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.6017954065312741,0.19244858758206454,0.20573621998686858,0.6653464649550633,0.3346513232957826
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.1596176602902714,0.1881357678294701,0.6522289451706343,0.6059657322204015,0.3940334733518196
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.23197272345280523,0.23120728512186456,0.5368182994354561,0.5034233112388418,0.4965765611612971
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.17276709557355063,0.16700583154456192,0.6601408494830716,0.7479953635129811,0.25199480156366083
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.628235770071279,0.18692366139874778,0.1848160348662184,0.660819460600987,0.3391784859443733
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.4750472059777405,0.19765751247050806,0.3272618108526415,0.7891868148934593,0.21078075630786505
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8148820182094207,0.11607240197503682,0.06871304442770294,0.7414170501377877,0.25856998898060013
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.3997098938801334,0.26435362315071764,0.33593622348074426,0.47049500991883486,0.5295049010949239
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.6926516061015023,0.16631272573725556,0.1409553460831477,0.7103759860673673,0.28961677866132707
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.2451179849330461,0.23978356271618356,0.5150966930575802,0.525717730987187,0.4742820155570763
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.33239741877793105,0.23928209200617426,0.4283190612457865,0.5815634157532725,0.41843588053062475
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7955442687923204,0.13290036533372376,0.07143679794328345,0.6582103289199084,0.34178685617504495
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.42130163388908454,0.23268189955778582,0.3460142648115099,0.6177413052470633,0.38225734464326677
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.7669878640531299,0.14302090274011137,0.08987932884787793,0.6786455227497394,0.32135041152660954
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5180101977619087,0.23898892302385646,0.24299943983979347,0.5070595341522335,0.49294030616765727
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.39756923054497023,0.2197714957034,0.3826553043667817,0.6708327324894411,0.32916427501400636
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.35241117673491346,0.23802865942104356,0.4095591016043,0.5718256138363306,0.4281738701118771
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.12250110467126064,0.18783884238096427,0.6896464322694247,0.5435033005370802,0.4564963850377123
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.4008143390178538,0.28399827204364736,0.3151873278558938,0.3702916442218053,0.6297083452393712
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6251480704560348,0.1861634182779411,0.1886539549761615,0.6920329983874258,0.3079625843420504
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3874007838894555,0.2423107411061384,0.37028771899221685,0.5527663778724408,0.4472332554831455
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.23996000107209756,0.23119330878641617,0.5288443460714192,0.5389537799930343,0.46104593358016643
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.7583710463140666,0.14040533162480923,0.10107162626149457,0.7171777087431837,0.2828159796642354
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4485362897491491,0.2399053164773289,0.3115575375182205,0.5326794625060067,0.46732030650988177
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7861255389358532,0.12721560970918827,0.08640995453217523,0.7401411495405146,0.2598491434643194
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.14779794936349788,0.21845978816217065,0.6337392878236723,0.4531680475943125,0.5468318988807781
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.2806398427760436,0.20534961643860475,0.5139993400545767,0.6911467875225062,0.30884942531741183
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.18048848451663232,0.20555554893031774,0.613948020125271,0.5665631429212451,0.4334364299685526
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.1635374146560281,0.1767800440870971,0.6596399635070391,0.6829504979914831,0.3170461696440111
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.5206981096604355,0.21338049154878208,0.2659151237012831,0.6359385951918028,0.36405997312417826
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.5027516109786159,0.23013625352834663,0.26711015176403907,0.5523075415653687,0.44769212977363015
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.630426717051711,0.19556027954641264,0.17399895222016437,0.6047937568081234,0.39520540397454546
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8695050929313796,0.07850039566588349,0.049559099187507685,0.8694384486209916,0.13041658161382494
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.31405416972300715,0.26244360758566015,0.4235020376056576,0.43317787147204484,0.5668220924821867
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.5242128416555664,0.19043115953564446,0.2853206524599638,0.7745139411818995,0.22546846303920196
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.16836031605051183,0.1908463416392015,0.6407754005553147,0.6182453052606677,0.3817536306684893
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.37067422423462254,0.23722248149535885,0.3921024599010541,0.5612878789433962,0.4387117367728103
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.1198889033007372,0.16882147114628937,0.7112535321486946,0.6190670187216575,0.3809318865713177
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.4772649739012422,0.18324113075807058,0.3394459464025006,0.8266666431870441,0.17329312544458167
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.39352286107018725,0.24453665514514752,0.3619401397756139,0.49854286482793037,0.5014570265156586
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8069130764813836,0.12383994716969984,0.06908853960743483,0.6764444248383535,0.3235528889684892
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.231429239683888,0.19196619550186153,0.5765837349168512,0.6946936171987621,0.3053030218299842
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.27722964334327144,0.21081185906121266,0.5119529040998615,0.6380702888560357,0.3619284660406989
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.43690102681820475,0.2308127485481123,0.33228517289350384,0.5622154861870461,0.4377841790813377
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7886294551147353,0.13792784127296875,0.0733702579542443,0.6132915917713743,0.38670752087674365
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.30337079396162575,0.21745097326728005,0.47917502126594624,0.620306572308666,0.3796925133283451
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.6074876423799507,0.16674773632098577,0.22562770987774716,0.8248265459920467,0.17513401552380436
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6277054322911351,0.17768529223041452,0.19456331403866456,0.7205549831554421,0.2794396386481284
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.39211394959536455,0.23793728021735622,0.3699481130293039,0.5452434395369419,0.4547562921912824
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.1606707778826586,0.19723344953328753,0.6420856342922127,0.5619797378269695,0.4380198944015584
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.3911602517340348,0.2532117684716034,0.3556277490249313,0.46937447091138196,0.5306254611528685
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5221575537183407,0.19019823586248258,0.28761302469168964,0.7691724650002469,0.23081322329875362
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.6724077056091653,0.16696440509117108,0.1605546150638762,0.7233069658184939,0.27668674748594735
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6511322931514325,0.19809160378538043,0.15076736572057783,0.5381739924292133,0.4618257657833871
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.6402249157045661,0.17806274376218245,0.18166861126166356,0.7037050659885015,0.2962905464074631
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.43103477660409606,0.23502777259381064,0.33393653696289904,0.553175220800395,0.44682447046088325
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.29437477852159366,0.20618276560137,0.49943349872279236,0.6869576786491896,0.3130391261689752
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.1556069856600548,0.19399467439418117,0.65038659520684,0.5679691663729999,0.4320304243591384
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.35150441500621055,0.21777950096792034,0.430713276561039,0.6432567414528134,0.3567418600962472
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.15089497911432553,0.16216170176813474,0.6868592308064927,0.7244391665000166,0.2755547629844452
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.34445825048493295,0.2144815559881096,0.4410564747743505,0.659651671236676,0.34034647033250875
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3539491118253967,0.20700074651353825,0.4390435282981979,0.7047123399177639,0.2952835669459709
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.34963080929383294,0.22005612148246934,0.4303107052728535,0.6300750169623882,0.36992386938412597
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.1529751067567947,0.1499591460710332,0.6968530612922755,0.7980005149560692,0.20197518687396557
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8853904287947538,0.07377410215502397,0.0390520404511293,0.8340233186094406,0.1659186876754097
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7768029407857369,0.1605328425925897,0.06264899892141808,0.46402345619438207,0.5359764810771479
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.41599450476523914,0.24159932861305577,0.3424056798411878,0.5144114007692835,0.48558845113594373
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.35076228253924324,0.2109100774546308,0.4383227851608658,0.6816911003636279,0.31830617126576477
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6244763827601715,0.17413315112453362,0.20132470332306598,0.7540117257937267,0.24597803254331868
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3954053599698854,0.22528071664603738,0.37931244485139404,0.6058504593964931,0.39414880792290086
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7408736223455066,0.152296803158366,0.10675863974913942,0.6587500593383719,0.3412479947820567
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.3902968757512314,0.2367789274869511,0.3729235658687398,0.5434134894878251,0.4565862630290514
