Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7183246497967686,0.17677151831804908,0.1048816940229472,0.564079685257476,0.43591978318339886
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.16856529666185274,0.19746806824843097,0.6339493855167803,0.6182758331646996,0.381722747224151
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3252331666274671,0.21794874548358908,0.4568105979133087,0.69019723684383,0.3097975480873025
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.3634609101057051,0.29123017447581945,0.3453088623702322,0.3773691134595271,0.6226308730881083
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7932914538587241,0.13155437154023217,0.07500416749465773,0.683617147244491,0.31637822741680355
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8189060581146647,0.10768903392798682,0.07264756679742476,0.8110984704229355,0.18884818351382332
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.4733880806870269,0.24301481390449406,0.28359567464890806,0.5469230666142632,0.4530765453422291
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.4325366169487807,0.2825548376243741,0.28490842044830605,0.393311414670923,0.6066885663207685
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5711993304163743,0.23468077666226989,0.19411752877751823,0.49591215718922543,0.5040876933886657
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6534152354631351,0.18914266662669263,0.15741690832864833,0.6361377122673075,0.36386032881942365
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.05590511755697345,0.10778910506640305,0.8359600271675343,0.7264389923887717,0.27355083101705235
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.6012293895851004,0.19124595115351625,0.20748714969935422,0.7151064162932989,0.2848853403073175
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.6437830119731489,0.2087959284671463,0.14741392547082682,0.5263864549395202,0.47361327979646467
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.42204162459966443,0.2518196236642439,0.3261380753360066,0.5277046829464643,0.47229504519514187
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.38255863254949035,0.2535750161365975,0.36386581116404487,0.526754102444068,0.4732456304684815
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.5788969417017175,0.21930757827502964,0.20178951867645376,0.5715968135653563,0.4284025767322105
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.3377537680807516,0.271659935503868,0.39058611876490973,0.4476736710368058,0.5523262705693726
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5870954105958841,0.22084197954764362,0.19205744253291618,0.5508703055136434,0.44912927721163276
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.11794290290470666,0.15583694365868236,0.7261160095921292,0.7065391885855647,0.29345377421883095
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.31915191223943606,0.2722760985203294,0.40857180267878573,0.4414559850444327,0.5585439633989371
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.24186972381357238,0.20103102685947763,0.5570755337360038,0.7108419007878506,0.2891504808766928
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.4429752495659983,0.26482110338969944,0.2922033009112,0.46059608572386557,0.5394038388382469
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.7575669994636892,0.14858155646447305,0.09376117509671368,0.6659885239060441,0.3340081176875819
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.045539640613908756,0.08922127920933821,0.8644367880678117,0.7801718237371956,0.2197996787329828
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5727218173363949,0.2321808460326389,0.19509460589818228,0.5072726607060603,0.4927271539458885
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.5924572535760605,0.21546418315165353,0.19207145937815506,0.5747616010112192,0.4252377531173467
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.32284032973747007,0.2821896727140678,0.3949698982423207,0.4058768934111108,0.5941230817705795
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.4657001872189158,0.23233960908031012,0.30195742235495726,0.60725411494045,0.3927447214583534
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7110552911816941,0.1635160941277573,0.1253543996942179,0.687512856587381,0.3124821777020488
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.4635911933969496,0.22311104703070878,0.3132925379759191,0.6585192256392973,0.341477840477252
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.5592995730701446,0.2385782951489634,0.20212018419360775,0.4905119562026705,0.5094879090144683
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5844406695391421,0.2135488096271012,0.2020020450786263,0.5982214851542332,0.4017775264615579
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.3280295304245635,0.23954817090334865,0.4324207438765245,0.5846524552201684,0.41534677174847534
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.39413856498782784,0.24872001517534556,0.3571406617389822,0.5483860171623065,0.4516135842004587
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.37589616268342,0.2257306097481177,0.39836936905169573,0.6634720957557011,0.3365246953980035
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4605539621974722,0.22151732852342376,0.3179228925595238,0.6688017108134534,0.33119475519177455
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.29599251636128454,0.2638496760022863,0.4401574476137739,0.46608400452437593,0.5339159114581808
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.34214628778953776,0.23821779857322525,0.4196342772605871,0.5953030761580291,0.4046959862810917
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.34231969730957645,0.23513585200773224,0.42254241235365936,0.6103400918700045,0.38965867787090436
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.5498982835461633,0.20968152380261443,0.24040719546432512,0.6661767925241093,0.333819837599826
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.39541120544626074,0.26722979104250427,0.3373587678990465,0.46518291532176836,0.5348170021302907
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6825052399256695,0.16011519168264135,0.15720691116197852,0.7832736914260047,0.21669600361571048
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.37252104049515844,0.26810812907985987,0.35937061942509313,0.4639526509665069,0.5360472684525442
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.13866527480297178,0.1882503147120402,0.673063916585571,0.5989535977808584,0.4010454006638257
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.589018729171661,0.24168514833974072,0.16929465287574513,0.43625606810365786,0.563743885470939
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5713590442469114,0.23305132300179154,0.1955870281408619,0.5043875469856732,0.4956122775041879
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.3725724319016899,0.24402846683042567,0.3833980723372914,0.571738298652614,0.42826109007124913
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6769571451587703,0.17975568066383965,0.14325042768651022,0.6508088561551956,0.34918859143297537
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.5620942375790013,0.2146888335105557,0.22320816814007333,0.6214333826037843,0.37856511461482906
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6611316397392213,0.19078625690350978,0.14806196554022671,0.6081964977468391,0.3918023186857009
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.293788844002611,0.247092565796252,0.45911753155384843,0.5348661567601833,0.4651335326921725
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.34964104344963404,0.2620275693615014,0.38833107016914964,0.48847035038407244,0.5115295200019109
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.3610856157416758,0.2965068396253588,0.342407505292067,0.3599005656854322,0.6400994251996939
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.35128806049313693,0.23003205527833853,0.41867698983457297,0.6378734324168113,0.36212454639933045
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8331168785336116,0.09997330537129233,0.0658823230923093,0.825958449974467,0.17396850426962165
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.3788620785784332,0.25012652225071313,0.3710107214701505,0.5428667293092826,0.45713291060943273
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.7136193902144735,0.16932026087532118,0.11701683216450308,0.634471499904184,0.3655265991495798
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9247838016402242,0.050358504249197925,0.021110028538165376,0.8571343336585736,0.14271898576094127
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.4488077805076048,0.2551609021434702,0.2960306945933422,0.501392698278724,0.4986071358923864
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.09714547835132431,0.1745434309922804,0.7282896888333305,0.5511978303217525,0.44880174988398364
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.4940194166341782,0.21342980291449928,0.29253997111432367,0.6945286776383253,0.30546567755486836
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.3393913267916205,0.2702047161401197,0.39040376351210526,0.45363681380564314,0.5463631204462058
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.35976589349430593,0.2295052453735084,0.41072589719873376,0.6422105538765437,0.3577872605181538
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.38946470022138013,0.2903482501647627,0.32018698778925553,0.37747442859928115,0.6225255579172099
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5445099523099348,0.22221447368325,0.23326997811924063,0.5979410549467672,0.402057961668618
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.22224360357956416,0.214395021184795,0.5633524833099125,0.62161965901783,0.37837883314525733
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.2228057196889916,0.21219150181873797,0.5649925060634996,0.632874518063037,0.3671236349357673
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.130221881522294,0.18486138206203054,0.6848947893351695,0.594617580022939,0.405381493974259
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6521467267890408,0.187226998655278,0.16059669515002695,0.6521540953046606,0.3478432895293963
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.4599339704723168,0.21566350214592503,0.3243936181536998,0.7014159450566698,0.2985776505141895
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8840716945703071,0.07655394271403146,0.0379757930910817,0.8124022804023462,0.18754290302186538
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.38593186384166334,0.2753802596635921,0.3386877361822668,0.43348715472657,0.5665128013802442
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.7046409742520114,0.16775079674661592,0.1275490612424132,0.6716932650865638,0.3283030107119208
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.27626314084290593,0.26415917990935817,0.45957728682130594,0.45513130474101815,0.5448686275350064
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.2522647749199689,0.22405464812514492,0.5236754547721416,0.6091080468498107,0.3908907499463711
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7473528211069876,0.1571105695332778,0.09548074170222653,0.6281662004371208,0.3718321028516958
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4266015554722005,0.2454198174115346,0.3279775912376479,0.5571818268377648,0.4428177046386904
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.6402144831869202,0.18661716987592428,0.17313235998167323,0.680163670457107,0.3198319859819089
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5800765150731758,0.2443747329403704,0.17554744000474093,0.4352328595205526,0.5647670950053827
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.33939518458963125,0.22664121721058159,0.4339597863713587,0.6516677311464362,0.34832967655363667
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.27989749677582365,0.25203386491503044,0.46806782392694174,0.5057163547273003,0.4942834652954169
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.14790399986244254,0.20664672354591276,0.6454412021646178,0.536436610513694,0.4635630697681426
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.39504002323179277,0.27042442039843806,0.33453536186922483,0.45197712341403146,0.5480228129681275
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6864270231536469,0.17423086975441224,0.13929341443044488,0.6689913695951891,0.3310050842422102
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.35741881385529783,0.26280750250315155,0.37977338691621076,0.4858953575439049,0.514104519091722
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.2134056170878879,0.21706146397324616,0.569525688028804,0.597663079231341,0.4023359423151982
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.601600451204583,0.21250092293234496,0.1858904931669522,0.5785643117039738,0.42143499617324914
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.46529639435105036,0.26402604956741144,0.2706771494263391,0.4524596641205496,0.5475402716490656
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7787417069349367,0.1322535578314252,0.08877611874140125,0.7363771277904141,0.263610611922191
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.11884198502741782,0.1829721129903021,0.698165667745812,0.5743834654188318,0.42561589313956083
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.2752213466031416,0.2333456052910549,0.4914302966366426,0.5851307392214451,0.4148684810105424
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.13745773593950747,0.18968677113955526,0.6728369808653181,0.5894467277552893,0.4105524290111153
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.18669767546243296,0.19598945777221025,0.617290129976682,0.6581610874360081,0.34183599761351185
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.4676918006949784,0.24178951188766432,0.2905171705259224,0.5566468399753738,0.4433526960729637
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.4719529016094812,0.25704789618248913,0.27099858346807904,0.47976101912434466,0.5202388712622191
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.5668894862126939,0.22773117268961962,0.205375672157161,0.5393854045793758,0.460614257769094
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8462543449200018,0.0952996147512498,0.05747000282001,0.81212741888968,0.1878180781897073
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.28806685091952067,0.26618483125521647,0.44574799209799326,0.45342278669006764,0.5465771478402373
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.4339704675958908,0.24530283297194713,0.3207256264781335,0.5551972992524943,0.4448022489657778
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.2510046291217162,0.21404777682729662,0.5349376323792306,0.6560781484150386,0.34391904432709003
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.26364777520819627,0.23794629713224968,0.4984038495425588,0.5552602697478491,0.4447392779482686
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.06983268929698302,0.1269887755087257,0.8030107960377749,0.6857712231601064,0.3142239663555189
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.43618883983914536,0.23927187055733215,0.3245376861683044,0.5847045464856533,0.41529467975207135
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.4197567977362185,0.24499840374504556,0.3352437590040541,0.5613132558964835,0.4386862387618956
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8257154216617701,0.11145289679275824,0.06247072907547843,0.7396467647532413,0.26034019557938787
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.23820894655586003,0.22915664314611983,0.5326307679994647,0.5714222755517137,0.4285771166817268
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.27275973980516194,0.22399988991585748,0.5032352076602448,0.6274933420586323,0.3725049816850554
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.416553303595334,0.25363794478478646,0.32980816148656017,0.5207596174245982,0.4792401437635368
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.819618397178521,0.1277118044201582,0.05258693705609642,0.5982204405379875,0.4017785710964745
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.343332295628516,0.24175291149032221,0.4149135220146133,0.5786489828830894,0.42135032392813987
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5161771681481123,0.23323431734727793,0.2505856795647476,0.5651539032929009,0.4348455546131915
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.631905642781747,0.1870441010521195,0.1810118966640797,0.6926914082156289,0.30730313352967675
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.3532740731233309,0.25525709747157965,0.3914683382996179,0.5182596384304484,0.4817401336762286
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.12624384757148363,0.18584848543676266,0.6878882230821327,0.5801634727982203,0.4198358146711247
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.3540551215988339,0.2946094385130008,0.35133539649328216,0.36629908163553515,0.6337009078387014
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5864509084985859,0.19411816917393296,0.21939717335677425,0.7175984204613471,0.2823929465121463
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.6159772643874666,0.20844766889470082,0.17556552747271528,0.5798395963915004,0.42015969525821983
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6009200501615342,0.21789465355304485,0.18117956255875006,0.5471577320412241,0.4528418782346041
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.5544636485531385,0.21341054392031858,0.2321159597698507,0.6384066729999497,0.3615912862898918
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.30769205477662553,0.24858146112971818,0.443725576822246,0.5351313774525521,0.46486831046916166
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.24111536040066653,0.23725107600472156,0.5216313538164349,0.5385045407468773,0.4614951270583753
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.21628943516257224,0.20768627087056146,0.5760109726494763,0.6461145706581006,0.35388308426781523
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.2925197506217599,0.22348659729595785,0.4839883940311592,0.644484087544075,0.3555136353586517
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.14790912633712874,0.18031816118382707,0.67173456635896,0.6588293012398361,0.3411677483841609
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.34335398101122966,0.2596632664753381,0.39698237582498763,0.49763199836168803,0.5023678472428186
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3595342390603218,0.22241554600288688,0.4180451685163163,0.6783210513973023,0.3216747481566235
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.3019898194545588,0.22621976910863237,0.4717861420751328,0.6369531292162572,0.36304488285991793
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.12174809640165324,0.15201524864948068,0.7260896023854103,0.7379967974582158,0.26199056246279795
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8330100460560292,0.1089405659904591,0.05770246845861685,0.7294258540560864,0.2705633850856003
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7809541410619021,0.14597587781819246,0.07301210213814062,0.5999024780052075,0.40009650310997624
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.419309640343959,0.24575765461131263,0.33493171747273964,0.5577085396224885,0.4422909873098746
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.3290449383931539,0.23185683493959913,0.4390955532724626,0.6221692271827954,0.37782924996601663
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6635702836737366,0.19211530340851496,0.1442967246900613,0.5936671073198556,0.4063319824706572
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.32251214053780414,0.25055833742464567,0.42692877493101394,0.5321303152588442,0.46786938956428464
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7499119523073802,0.15901661683427354,0.0910268033835482,0.6035006989045744,0.39649821375709243
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.41944278147234526,0.2615547078666886,0.31900214211560635,0.4839066446200581,0.5160932366443325
